TIME,COUNTS
1781309185.0,7.0
1781309186.0,2.0
1781309187.0,5.0
1781309188.0,6.0
1781309189.0,4.0
1781309190.0,4.0
1781309191.0,8.0
1781309192.0,7.0
1781309193.0,5.0
1781309194.0,3.0
1781309195.0,8.0
1781309196.0,9.0
1781309197.0,7.0
1781309198.0,10.0
1781309199.0,9.0
1781309200.0,11.0
1781309201.0,5.0
1781309202.0,8.0
1781309203.0,7.0
1781309204.0,8.0
1781309205.0,5.0
1781309206.0,4.0
1781309207.0,6.0
1781309208.0,6.0
1781309209.0,6.0
1781309210.0,12.0
1781309211.0,7.0
1781309212.0,8.0
1781309213.0,6.0
1781309214.0,9.0
1781309215.0,7.0
1781309216.0,5.0
1781309217.0,9.0
1781309218.0,8.0
1781309219.0,8.0
1781309220.0,9.0
1781309221.0,5.0
1781309222.0,6.0
1781309223.0,5.0
1781309224.0,6.0
1781309225.0,8.0
1781309226.0,9.0
1781309227.0,12.0
1781309228.0,2.0
1781309229.0,9.0
1781309230.0,5.0
1781309231.0,12.0
1781309232.0,11.0
1781309233.0,8.0
1781309234.0,9.0
1781309235.0,3.0
1781309236.0,7.0
1781309237.0,11.0
1781309238.0,4.0
1781309239.0,8.0
1781309240.0,5.0
1781309241.0,5.0
1781309242.0,5.0
1781309243.0,8.0
1781309244.0,9.0
1781309245.0,5.0
1781309246.0,6.0
1781309247.0,6.0
1781309248.0,5.0
1781309249.0,5.0
1781309250.0,6.0
1781309251.0,7.0
1781309252.0,4.0
1781309253.0,8.0
1781309254.0,6.0
1781309255.0,9.0
1781309256.0,7.0
1781309257.0,5.0
1781309258.0,7.0
1781309259.0,8.0
1781309260.0,4.0
1781309261.0,5.0
1781309262.0,13.0
1781309263.0,7.0
1781309264.0,11.0
1781309265.0,8.0
1781309266.0,8.0
1781309267.0,2.0
1781309268.0,9.0
1781309269.0,8.0
1781309270.0,10.0
1781309271.0,4.0
1781309272.0,6.0
1781309273.0,6.0
1781309274.0,3.0
1781309275.0,9.0
1781309276.0,8.0
1781309277.0,13.0
1781309278.0,12.0
1781309279.0,5.0
1781309280.0,4.0
1781309281.0,11.0
1781309282.0,8.0
1781309283.0,7.0
1781309284.0,6.0
1781309285.0,6.0
1781309286.0,7.0
1781309287.0,9.0
1781309288.0,4.0
1781309289.0,4.0
1781309290.0,12.0
1781309291.0,12.0
1781309292.0,6.0
1781309293.0,7.0
1781309294.0,9.0
1781309295.0,9.0
1781309296.0,13.0
1781309297.0,7.0
1781309298.0,7.0
1781309299.0,11.0
1781309300.0,8.0
1781309301.0,12.0
1781309302.0,7.0
1781309303.0,7.0
1781309304.0,5.0
1781309305.0,8.0
1781309306.0,3.0
1781309307.0,8.0
1781309308.0,10.0
1781309309.0,4.0
1781309310.0,5.0
1781309311.0,3.0
1781309312.0,10.0
1781309313.0,7.0
1781309314.0,7.0
1781309315.0,7.0
1781309316.0,15.0
1781309317.0,10.0
1781309318.0,12.0
1781309319.0,6.0
1781309320.0,6.0
1781309321.0,6.0
1781309322.0,15.0
1781309323.0,10.0
1781309324.0,6.0
1781309325.0,9.0
1781309326.0,11.0
1781309327.0,7.0
1781309328.0,9.0
1781309329.0,10.0
1781309330.0,4.0
1781309331.0,7.0
1781309332.0,6.0
1781309333.0,12.0
1781309334.0,5.0
1781309335.0,1.0
1781309336.0,12.0
1781309337.0,13.0
1781309338.0,10.0
1781309339.0,5.0
1781309340.0,5.0
1781309341.0,6.0
1781309342.0,18.0
1781309343.0,10.0
1781309344.0,6.0
1781309345.0,8.0
1781309346.0,10.0
1781309347.0,12.0
1781309348.0,7.0
1781309349.0,5.0
1781309350.0,12.0
1781309351.0,6.0
1781309352.0,3.0
1781309353.0,4.0
1781309354.0,8.0
1781309355.0,8.0
1781309356.0,7.0
1781309357.0,7.0
1781309358.0,7.0
1781309359.0,4.0
1781309360.0,6.0
1781309361.0,8.0
1781309362.0,17.0
1781309363.0,5.0
1781309364.0,10.0
1781309365.0,8.0
1781309366.0,6.0
1781309367.0,7.0
1781309368.0,6.0
1781309369.0,8.0
1781309370.0,7.0
1781309371.0,12.0
1781309372.0,5.0
1781309373.0,9.0
1781309374.0,8.0
1781309375.0,4.0
1781309376.0,8.0
1781309377.0,7.0
1781309378.0,4.0
1781309379.0,4.0
1781309380.0,9.0
1781309381.0,6.0
1781309382.0,6.0
1781309383.0,12.0
1781309384.0,6.0
1781309385.0,13.0
1781309386.0,8.0
1781309387.0,18.0
1781309388.0,7.0
1781309389.0,2.0
1781309390.0,8.0
1781309391.0,7.0
1781309392.0,7.0
1781309393.0,8.0
1781309394.0,10.0
1781309395.0,5.0
1781309396.0,6.0
1781309397.0,3.0
1781309398.0,12.0
1781309399.0,7.0
1781309400.0,7.0
1781309401.0,6.0
1781309402.0,7.0
1781309403.0,4.0
1781309404.0,16.0
1781309405.0,9.0
1781309406.0,6.0
1781309407.0,8.0
1781309408.0,9.0
1781309409.0,5.0
1781309410.0,11.0
1781309411.0,7.0
1781309412.0,6.0
1781309413.0,7.0
1781309414.0,8.0
1781309415.0,8.0
1781309416.0,4.0
1781309417.0,4.0
1781309418.0,7.0
1781309419.0,5.0
1781309420.0,5.0
1781309421.0,14.0
1781309422.0,8.0
1781309423.0,4.0
1781309424.0,2.0
1781309425.0,3.0
1781309426.0,6.0
1781309427.0,8.0
1781309428.0,10.0
1781309429.0,9.0
1781309430.0,7.0
1781309431.0,6.0
1781309432.0,8.0
1781309433.0,7.0
1781309434.0,10.0
1781309435.0,6.0
1781309436.0,7.0
1781309437.0,7.0
1781309438.0,7.0
1781309439.0,5.0
1781309440.0,6.0
1781309441.0,7.0
1781309442.0,6.0
1781309443.0,7.0
1781309444.0,6.0
1781309445.0,5.0
1781309446.0,4.0
1781309447.0,6.0
1781309448.0,5.0
1781309449.0,4.0
1781309450.0,5.0
1781309451.0,5.0
1781309452.0,8.0
1781309453.0,10.0
1781309454.0,10.0
1781309455.0,4.0
1781309456.0,9.0
1781309457.0,7.0
1781309458.0,6.0
1781309459.0,7.0
1781309460.0,6.0
1781309461.0,3.0
1781309462.0,9.0
1781309463.0,7.0
1781309464.0,10.0
1781309465.0,9.0
1781309466.0,7.0
1781309467.0,5.0
1781309468.0,10.0
1781309469.0,7.0
1781309470.0,7.0
1781309471.0,5.0
1781309472.0,8.0
1781309473.0,5.0
1781309474.0,8.0
1781309475.0,8.0
1781309476.0,9.0
1781309477.0,3.0
1781309478.0,7.0
1781309479.0,7.0
1781309480.0,8.0
1781309481.0,5.0
1781309482.0,6.0
1781309483.0,8.0
1781309484.0,6.0
1781309485.0,7.0
1781309486.0,6.0
1781309487.0,7.0
1781309488.0,5.0
1781309489.0,8.0
1781309490.0,9.0
1781309491.0,4.0
1781309492.0,9.0
1781309493.0,6.0
1781309494.0,6.0
1781309495.0,8.0
1781309496.0,7.0
1781309497.0,11.0
1781309498.0,11.0
1781309499.0,9.0
1781309500.0,13.0
1781309501.0,11.0
1781309502.0,7.0
1781309503.0,5.0
1781309504.0,9.0
1781309505.0,14.0
1781309506.0,9.0
1781309507.0,7.0
1781309508.0,2.0
1781309509.0,8.0
1781309510.0,7.0
1781309511.0,13.0
1781309512.0,11.0
1781309513.0,8.0
1781309514.0,7.0
1781309515.0,9.0
1781309516.0,7.0
1781309517.0,3.0
1781309518.0,6.0
1781309519.0,11.0
1781309520.0,9.0
1781309521.0,11.0
1781309522.0,10.0
1781309523.0,4.0
1781309524.0,7.0
1781309525.0,12.0
1781309526.0,6.0
1781309527.0,4.0
1781309528.0,10.0
1781309529.0,9.0
1781309530.0,5.0
1781309531.0,9.0
1781309532.0,11.0
1781309533.0,6.0
1781309534.0,7.0
1781309535.0,8.0
1781309536.0,5.0
1781309537.0,4.0
1781309538.0,8.0
1781309539.0,8.0
1781309540.0,6.0
1781309541.0,8.0
1781309542.0,5.0
1781309543.0,9.0
1781309544.0,12.0
1781309545.0,7.0
1781309546.0,6.0
1781309547.0,6.0
1781309548.0,11.0
1781309549.0,8.0
1781309550.0,10.0
1781309551.0,5.0
1781309552.0,10.0
1781309553.0,8.0
1781309554.0,12.0
1781309555.0,6.0
1781309556.0,7.0
1781309557.0,7.0
1781309558.0,14.0
1781309559.0,3.0
1781309560.0,8.0
1781309561.0,7.0
1781309562.0,6.0
1781309563.0,6.0
1781309564.0,5.0
1781309565.0,7.0
1781309566.0,15.0
1781309567.0,8.0
1781309568.0,8.0
1781309569.0,8.0
1781309570.0,6.0
1781309571.0,8.0
1781309572.0,3.0
1781309573.0,8.0
1781309574.0,5.0
1781309575.0,10.0
1781309576.0,2.0
1781309577.0,9.0
1781309578.0,6.0
1781309579.0,4.0
1781309580.0,8.0
1781309581.0,8.0
1781309582.0,6.0
1781309583.0,6.0
1781309584.0,3.0
1781309585.0,8.0
1781309586.0,8.0
1781309587.0,8.0
1781309588.0,10.0
1781309589.0,4.0
1781309590.0,9.0
1781309591.0,8.0
1781309592.0,5.0
1781309593.0,6.0
1781309594.0,7.0
1781309595.0,3.0
1781309596.0,4.0
1781309597.0,9.0
1781309598.0,11.0
1781309599.0,10.0
1781309600.0,4.0
1781309601.0,8.0
1781309602.0,8.0
1781309603.0,7.0
1781309604.0,8.0
1781309605.0,9.0
1781309606.0,10.0
1781309607.0,5.0
1781309608.0,6.0
1781309609.0,7.0
1781309610.0,5.0
1781309611.0,9.0
1781309612.0,7.0
1781309613.0,10.0
1781309614.0,8.0
1781309615.0,6.0
1781309616.0,1.0
1781309617.0,8.0
1781309618.0,7.0
1781309619.0,8.0
1781309620.0,4.0
1781309621.0,6.0
1781309622.0,8.0
1781309623.0,6.0
1781309624.0,11.0
1781309625.0,8.0
1781309626.0,6.0
1781309627.0,9.0
1781309628.0,11.0
1781309629.0,6.0
1781309630.0,5.0
1781309631.0,8.0
1781309632.0,7.0
1781309633.0,8.0
1781309634.0,9.0
1781309635.0,6.0
1781309636.0,9.0
1781309637.0,3.0
1781309638.0,3.0
1781309639.0,9.0
1781309640.0,7.0
1781309641.0,5.0
1781309642.0,4.0
1781309643.0,4.0
1781309644.0,5.0
1781309645.0,7.0
1781309646.0,9.0
1781309647.0,11.0
1781309648.0,4.0
1781309649.0,2.0
1781309650.0,3.0
1781309651.0,7.0
1781309652.0,7.0
1781309653.0,5.0
1781309654.0,5.0
1781309655.0,3.0
1781309656.0,5.0
1781309657.0,7.0
1781309658.0,4.0
1781309659.0,8.0
1781309660.0,9.0
1781309661.0,8.0
1781309662.0,3.0
1781309663.0,6.0
1781309664.0,3.0
1781309665.0,4.0
1781309666.0,11.0
1781309667.0,8.0
1781309668.0,8.0
1781309669.0,8.0
1781309670.0,5.0
1781309671.0,3.0
1781309672.0,4.0
1781309673.0,12.0
1781309674.0,6.0
1781309675.0,7.0
1781309676.0,9.0
1781309677.0,6.0
1781309678.0,6.0
1781309679.0,12.0
1781309680.0,9.0
1781309681.0,9.0
1781309682.0,8.0
1781309683.0,6.0
1781309684.0,6.0
1781309685.0,5.0
1781309686.0,7.0
1781309687.0,9.0
1781309688.0,7.0
1781309689.0,8.0
1781309690.0,10.0
1781309691.0,4.0
1781309692.0,5.0
1781309693.0,4.0
1781309694.0,5.0
1781309695.0,4.0
1781309696.0,9.0
1781309697.0,5.0
1781309698.0,5.0
1781309699.0,6.0
1781309700.0,2.0
1781309701.0,10.0
1781309702.0,4.0
1781309703.0,7.0
1781309704.0,5.0
1781309705.0,7.0
1781309706.0,9.0
1781309707.0,6.0
1781309708.0,4.0
1781309709.0,5.0
1781309710.0,8.0
1781309711.0,7.0
1781309712.0,11.0
1781309713.0,10.0
1781309714.0,10.0
1781309715.0,5.0
1781309716.0,8.0
1781309717.0,9.0
1781309718.0,3.0
1781309719.0,8.0
1781309720.0,8.0
1781309721.0,6.0
1781309722.0,6.0
1781309723.0,3.0
1781309724.0,6.0
1781309725.0,5.0
1781309726.0,9.0
1781309727.0,4.0
1781309728.0,7.0
1781309729.0,5.0
1781309730.0,9.0
1781309731.0,8.0
1781309732.0,5.0
1781309733.0,3.0
1781309734.0,8.0
1781309735.0,4.0
1781309736.0,4.0
1781309737.0,10.0
1781309738.0,9.0
1781309739.0,7.0
1781309740.0,9.0
1781309741.0,8.0
1781309742.0,5.0
1781309743.0,6.0
1781309744.0,8.0
1781309745.0,5.0
1781309746.0,10.0
1781309747.0,9.0
1781309748.0,8.0
1781309749.0,12.0
1781309750.0,8.0
1781309751.0,8.0
1781309752.0,3.0
1781309753.0,14.0
1781309754.0,7.0
1781309755.0,9.0
1781309756.0,9.0
1781309757.0,4.0
1781309758.0,3.0
1781309759.0,7.0
1781309760.0,8.0
1781309761.0,6.0
1781309762.0,5.0
1781309763.0,7.0
1781309764.0,8.0
1781309765.0,5.0
1781309766.0,3.0
1781309767.0,6.0
1781309768.0,5.0
1781309769.0,6.0
1781309770.0,4.0
1781309771.0,11.0
1781309772.0,5.0
1781309773.0,11.0
1781309774.0,7.0
1781309775.0,5.0
1781309776.0,7.0
1781309777.0,3.0
1781309778.0,11.0
1781309779.0,8.0
1781309780.0,7.0
1781309781.0,6.0
1781309782.0,7.0
1781309783.0,7.0
1781309784.0,8.0
1781309785.0,6.0
1781309786.0,6.0
1781309787.0,8.0
1781309788.0,7.0
1781309789.0,6.0
1781309790.0,10.0
1781309791.0,5.0
1781309792.0,7.0
1781309793.0,4.0
1781309794.0,10.0
1781309795.0,5.0
1781309796.0,15.0
1781309797.0,7.0
1781309798.0,8.0
1781309799.0,5.0
1781309800.0,4.0
1781309801.0,16.0
1781309802.0,4.0
1781309803.0,9.0
1781309804.0,8.0
1781309805.0,7.0
1781309806.0,8.0
1781309807.0,7.0
1781309808.0,7.0
1781309809.0,11.0
1781309810.0,7.0
1781309811.0,5.0
1781309812.0,8.0
1781309813.0,6.0
1781309814.0,5.0
1781309815.0,12.0
1781309816.0,5.0
1781309817.0,8.0
1781309818.0,5.0
1781309819.0,8.0
1781309820.0,5.0
1781309821.0,9.0
1781309822.0,4.0
1781309823.0,4.0
1781309824.0,7.0
1781309825.0,7.0
1781309826.0,5.0
1781309827.0,12.0
1781309828.0,9.0
1781309829.0,3.0
1781309830.0,7.0
1781309831.0,4.0
1781309832.0,5.0
1781309833.0,10.0
1781309834.0,4.0
1781309835.0,3.0
1781309836.0,10.0
1781309837.0,8.0
1781309838.0,7.0
1781309839.0,7.0
1781309840.0,9.0
1781309841.0,2.0
1781309842.0,10.0
1781309843.0,5.0
1781309844.0,8.0
1781309845.0,6.0
1781309846.0,9.0
1781309847.0,8.0
1781309848.0,9.0
1781309849.0,3.0
1781309850.0,10.0
1781309851.0,5.0
1781309852.0,5.0
1781309853.0,6.0
1781309854.0,5.0
1781309855.0,6.0
1781309856.0,9.0
1781309857.0,3.0
1781309858.0,5.0
1781309859.0,3.0
1781309860.0,5.0
1781309861.0,6.0
1781309862.0,8.0
1781309863.0,5.0
1781309864.0,7.0
1781309865.0,6.0
1781309866.0,8.0
1781309867.0,9.0
1781309868.0,5.0
1781309869.0,7.0
1781309870.0,6.0
1781309871.0,2.0
1781309872.0,2.0
1781309873.0,7.0
1781309874.0,4.0
1781309875.0,7.0
1781309876.0,5.0
1781309877.0,5.0
1781309878.0,6.0
1781309879.0,9.0
1781309880.0,1.0
1781309881.0,8.0
1781309882.0,4.0
1781309883.0,7.0
1781309884.0,2.0
1781309885.0,5.0
1781309886.0,3.0
1781309887.0,11.0
1781309888.0,9.0
1781309889.0,3.0
1781309890.0,7.0
1781309891.0,6.0
1781309892.0,7.0
1781309893.0,5.0
1781309894.0,4.0
1781309895.0,6.0
1781309896.0,8.0
1781309897.0,9.0
1781309898.0,6.0
1781309899.0,10.0
1781309900.0,2.0
1781309901.0,8.0
1781309902.0,9.0
1781309903.0,5.0
1781309904.0,7.0
1781309905.0,5.0
1781309906.0,4.0
1781309907.0,5.0
1781309908.0,3.0
1781309909.0,3.0
1781309910.0,8.0
1781309911.0,3.0
1781309912.0,8.0
1781309913.0,10.0
1781309914.0,7.0
1781309915.0,1.0
1781309916.0,8.0
1781309917.0,3.0
1781309918.0,4.0
1781309919.0,6.0
1781309920.0,4.0
1781309921.0,8.0
1781309922.0,7.0
1781309923.0,6.0
1781309924.0,9.0
1781309925.0,2.0
1781309926.0,4.0
1781309927.0,7.0
1781309928.0,4.0
1781309929.0,13.0
1781309930.0,13.0
1781309931.0,3.0
1781309932.0,6.0
1781309933.0,4.0
1781309934.0,5.0
1781309935.0,7.0
1781309936.0,10.0
1781309937.0,6.0
1781309938.0,6.0
1781309939.0,9.0
1781309940.0,7.0
1781309941.0,6.0
1781309942.0,7.0
1781309943.0,10.0
1781309944.0,5.0
1781309945.0,4.0
1781309946.0,2.0
1781309947.0,8.0
1781309948.0,5.0
1781309949.0,1.0
1781309950.0,4.0
1781309951.0,7.0
1781309952.0,5.0
1781309953.0,5.0
1781309954.0,2.0
1781309955.0,6.0
1781309956.0,3.0
1781309957.0,2.0
1781309958.0,5.0
1781309959.0,5.0
1781309960.0,6.0
1781309961.0,6.0
1781309962.0,3.0
1781309963.0,5.0
1781309964.0,5.0
1781309965.0,4.0
1781309966.0,3.0
1781309967.0,11.0
1781309968.0,7.0
1781309969.0,5.0
1781309970.0,4.0
1781309971.0,4.0
1781309972.0,5.0
1781309973.0,8.0
1781309974.0,8.0
1781309975.0,5.0
1781309976.0,7.0
1781309977.0,5.0
1781309978.0,2.0
1781309979.0,7.0
1781309980.0,7.0
1781309981.0,4.0
1781309982.0,8.0
1781309983.0,4.0
1781309984.0,5.0
1781309985.0,2.0
1781309986.0,2.0
1781309987.0,4.0
1781309988.0,9.0
1781309989.0,2.0
1781309990.0,3.0
1781309991.0,7.0
1781309992.0,6.0
1781309993.0,6.0
1781309994.0,4.0
1781309995.0,8.0
1781309996.0,5.0
1781309997.0,3.0
1781309998.0,4.0
1781309999.0,3.0
1781310000.0,8.0
1781310001.0,7.0
1781310002.0,8.0
1781310003.0,9.0
1781310004.0,5.0
1781310005.0,6.0
1781310006.0,6.0
1781310007.0,9.0
1781310008.0,5.0
1781310009.0,4.0
1781310010.0,2.0
1781310011.0,9.0
1781310012.0,3.0
1781310013.0,3.0
1781310014.0,9.0
1781310015.0,8.0
1781310016.0,1.0
1781310017.0,6.0
1781310018.0,9.0
1781310019.0,5.0
1781310020.0,7.0
1781310021.0,3.0
1781310022.0,7.0
1781310023.0,4.0
1781310024.0,8.0
1781310025.0,1.0
1781310026.0,12.0
1781310027.0,10.0
1781310028.0,7.0
1781310029.0,2.0
1781310030.0,7.0
1781310031.0,5.0
1781310032.0,4.0
1781310033.0,5.0
1781310034.0,5.0
1781310035.0,6.0
1781310036.0,5.0
1781310037.0,4.0
1781310038.0,2.0
1781310039.0,9.0
1781310040.0,6.0
1781310041.0,5.0
1781310042.0,2.0
1781310043.0,9.0
1781310044.0,8.0
1781310045.0,3.0
1781310046.0,6.0
1781310047.0,7.0
1781310048.0,9.0
1781310049.0,4.0
1781310050.0,4.0
1781310051.0,3.0
1781310052.0,5.0
1781310053.0,7.0
1781310054.0,10.0
1781310055.0,8.0
1781310056.0,8.0
1781310057.0,4.0
1781310058.0,8.0
1781310059.0,7.0
1781310060.0,6.0
1781310061.0,8.0
1781310062.0,8.0
1781310063.0,6.0
1781310064.0,5.0
1781310065.0,5.0
1781310066.0,7.0
1781310067.0,5.0
1781310068.0,7.0
1781310069.0,7.0
1781310070.0,9.0
1781310071.0,3.0
1781310072.0,7.0
1781310073.0,8.0
1781310074.0,3.0
1781310075.0,4.0
1781310076.0,3.0
1781310077.0,3.0
1781310078.0,5.0
1781310079.0,3.0
1781310080.0,8.0
1781310081.0,8.0
1781310082.0,8.0
1781310083.0,5.0
1781310084.0,6.0
1781310085.0,6.0
1781310086.0,10.0
1781310087.0,6.0
1781310088.0,12.0
1781310089.0,5.0
1781310090.0,4.0
1781310091.0,4.0
1781310092.0,3.0
1781310093.0,9.0
1781310094.0,1.0
1781310095.0,7.0
1781310096.0,4.0
1781310097.0,2.0
1781310098.0,3.0
1781310099.0,5.0
1781310100.0,4.0
1781310101.0,5.0
1781310102.0,7.0
1781310103.0,2.0
1781310104.0,0.0
1781310105.0,6.0
1781310106.0,6.0
1781310107.0,4.0
1781310108.0,3.0
1781310109.0,3.0
1781310110.0,6.0
1781310111.0,6.0
1781310112.0,4.0
1781310113.0,5.0
1781310114.0,4.0
1781310115.0,11.0
1781310116.0,8.0
1781310117.0,3.0
1781310118.0,15.0
1781310119.0,5.0
1781310120.0,5.0
1781310121.0,6.0
1781310122.0,7.0
1781310123.0,5.0
1781310124.0,9.0
1781310125.0,8.0
1781310126.0,9.0
1781310127.0,9.0
1781310128.0,8.0
1781310129.0,3.0
1781310130.0,7.0
1781310131.0,5.0
1781310132.0,3.0
1781310133.0,3.0
1781310134.0,2.0
1781310135.0,5.0
1781310136.0,5.0
1781310137.0,5.0
1781310138.0,1.0
1781310139.0,6.0
1781310140.0,5.0
1781310141.0,4.0
1781310142.0,6.0
1781310143.0,5.0
1781310144.0,8.0
1781310145.0,7.0
1781310146.0,8.0
1781310147.0,12.0
1781310148.0,7.0
1781310149.0,5.0
1781310150.0,6.0
1781310151.0,5.0
1781310152.0,6.0
1781310153.0,8.0
1781310154.0,3.0
1781310155.0,6.0
1781310156.0,6.0
1781310157.0,7.0
1781310158.0,4.0
1781310159.0,7.0
1781310160.0,5.0
1781310161.0,3.0
1781310162.0,3.0
1781310163.0,6.0
1781310164.0,7.0
1781310165.0,14.0
1781310166.0,7.0
1781310167.0,6.0
1781310168.0,7.0
1781310169.0,4.0
1781310170.0,4.0
1781310171.0,5.0
1781310172.0,6.0
1781310173.0,8.0
1781310174.0,2.0
1781310175.0,2.0
1781310176.0,2.0
1781310177.0,8.0
1781310178.0,5.0
1781310179.0,9.0
1781310180.0,5.0
1781310181.0,5.0
1781310182.0,5.0
1781310183.0,6.0
1781310184.0,6.0
1781310185.0,7.0
1781310186.0,2.0
1781310187.0,4.0
1781310188.0,5.0
1781310189.0,5.0
1781310190.0,2.0
1781310191.0,8.0
1781310192.0,9.0
1781310193.0,1.0
1781310194.0,6.0
1781310195.0,2.0
1781310196.0,8.0
1781310197.0,2.0
1781310198.0,10.0
1781310199.0,3.0
1781310200.0,5.0
1781310201.0,6.0
1781310202.0,6.0
1781310203.0,5.0
1781310204.0,2.0
1781310205.0,3.0
1781310206.0,4.0
1781310207.0,6.0
1781310208.0,8.0
1781310209.0,7.0
1781310210.0,9.0
1781310211.0,8.0
1781310212.0,3.0
1781310213.0,6.0
1781310214.0,3.0
1781310215.0,7.0
1781310216.0,8.0
1781310217.0,5.0
1781310218.0,3.0
1781310219.0,5.0
1781310220.0,6.0
1781310221.0,7.0
1781310222.0,2.0
1781310223.0,4.0
1781310224.0,10.0
1781310225.0,6.0
1781310226.0,7.0
1781310227.0,4.0
1781310228.0,6.0
1781310229.0,5.0
1781310230.0,2.0
1781310231.0,7.0
1781310232.0,5.0
1781310233.0,6.0
1781310234.0,3.0
1781310235.0,3.0
1781310236.0,5.0
1781310237.0,11.0
1781310238.0,3.0
1781310239.0,4.0
1781310240.0,5.0
1781310241.0,6.0
1781310242.0,7.0
1781310243.0,3.0
1781310244.0,5.0
1781310245.0,4.0
1781310246.0,7.0
1781310247.0,7.0
1781310248.0,7.0
1781310249.0,6.0
1781310250.0,7.0
1781310251.0,1.0
1781310252.0,9.0
1781310253.0,4.0
1781310254.0,3.0
1781310255.0,2.0
1781310256.0,6.0
1781310257.0,2.0
1781310258.0,6.0
1781310259.0,5.0
1781310260.0,4.0
1781310261.0,6.0
1781310262.0,3.0
1781310263.0,7.0
1781310264.0,2.0
1781310265.0,4.0
1781310266.0,2.0
1781310267.0,3.0
1781310268.0,3.0
1781310269.0,4.0
1781310270.0,4.0
1781310271.0,9.0
1781310272.0,5.0
1781310273.0,7.0
1781310274.0,6.0
1781310275.0,6.0
1781310276.0,10.0
1781310277.0,5.0
1781310278.0,4.0
1781310279.0,8.0
1781310280.0,3.0
1781310281.0,4.0
1781310282.0,7.0
1781310283.0,4.0
1781310284.0,4.0
1781310285.0,5.0
1781310286.0,4.0
1781310287.0,5.0
1781310288.0,4.0
1781310289.0,2.0
1781310290.0,4.0
1781310291.0,5.0
1781310292.0,3.0
1781310293.0,5.0
1781310294.0,3.0
1781310295.0,7.0
1781310296.0,4.0
1781310297.0,3.0
1781310298.0,7.0
1781310299.0,4.0
1781310300.0,4.0
1781310301.0,1.0
1781310302.0,7.0
1781310303.0,4.0
1781310304.0,5.0
1781310305.0,2.0
1781310306.0,10.0
1781310307.0,3.0
1781310308.0,3.0
1781310309.0,8.0
1781310310.0,2.0
1781310311.0,1.0
1781310312.0,5.0
1781310313.0,7.0
1781310314.0,6.0
1781310315.0,4.0
1781310316.0,4.0
1781310317.0,6.0
1781310318.0,4.0
1781310319.0,4.0
1781310320.0,11.0
1781310321.0,3.0
1781310322.0,4.0
1781310323.0,3.0
1781310324.0,10.0
1781310325.0,5.0
1781310326.0,6.0
1781310327.0,4.0
1781310328.0,6.0
1781310329.0,5.0
1781310330.0,4.0
1781310331.0,5.0
1781310332.0,5.0
1781310333.0,10.0
1781310334.0,4.0
1781310335.0,4.0
1781310336.0,7.0
1781310337.0,9.0
1781310338.0,1.0
1781310339.0,3.0
1781310340.0,6.0
1781310341.0,5.0
1781310342.0,6.0
1781310343.0,3.0
1781310344.0,7.0
1781310345.0,6.0
1781310346.0,6.0
1781310347.0,8.0
1781310348.0,9.0
1781310349.0,5.0
1781310350.0,7.0
1781310351.0,7.0
1781310352.0,6.0
1781310353.0,1.0
1781310354.0,4.0
1781310355.0,5.0
1781310356.0,5.0
1781310357.0,5.0
1781310358.0,4.0
1781310359.0,4.0
1781310360.0,10.0
1781310361.0,5.0
1781310362.0,7.0
1781310363.0,5.0
1781310364.0,2.0
1781310365.0,5.0
1781310366.0,2.0
1781310367.0,2.0
1781310368.0,9.0
1781310369.0,2.0
1781310370.0,4.0
1781310371.0,3.0
1781310372.0,1.0
1781310373.0,2.0
1781310374.0,3.0
1781310375.0,1.0
1781310376.0,6.0
1781310377.0,4.0
1781310378.0,5.0
1781310379.0,4.0
1781310380.0,2.0
1781310381.0,5.0
1781310382.0,2.0
1781310383.0,4.0
1781310384.0,3.0
1781310385.0,3.0
1781310386.0,6.0
1781310387.0,9.0
1781310388.0,6.0
1781310389.0,5.0
1781310390.0,3.0
1781310391.0,1.0
1781310392.0,5.0
1781310393.0,3.0
1781310394.0,6.0
1781310395.0,6.0
1781310396.0,3.0
1781310397.0,6.0
1781310398.0,6.0
1781310399.0,5.0
1781310400.0,8.0
1781310401.0,4.0
1781310402.0,3.0
1781310403.0,3.0
1781310404.0,3.0
1781310405.0,5.0
1781310406.0,8.0
1781310407.0,11.0
1781310408.0,6.0
1781310409.0,5.0
1781310410.0,4.0
1781310411.0,4.0
1781310412.0,9.0
1781310413.0,2.0
1781310414.0,4.0
1781310415.0,8.0
1781310416.0,7.0
1781310417.0,4.0
1781310418.0,7.0
1781310419.0,8.0
1781310420.0,4.0
1781310421.0,3.0
1781310422.0,12.0
1781310423.0,4.0
1781310424.0,3.0
1781310425.0,6.0
1781310426.0,2.0
1781310427.0,4.0
1781310428.0,3.0
1781310429.0,7.0
1781310430.0,3.0
1781310431.0,6.0
1781310432.0,4.0
1781310433.0,2.0
1781310434.0,5.0
1781310435.0,7.0
1781310436.0,4.0
1781310437.0,7.0
1781310438.0,6.0
1781310439.0,2.0
1781310440.0,5.0
1781310441.0,4.0
1781310442.0,7.0
1781310443.0,2.0
1781310444.0,6.0
1781310445.0,6.0
1781310446.0,5.0
1781310447.0,6.0
1781310448.0,4.0
1781310449.0,4.0
1781310450.0,5.0
1781310451.0,5.0
1781310452.0,2.0
1781310453.0,3.0
1781310454.0,6.0
1781310455.0,1.0
